,movieId,imdbId,tmdbId,imdb_url,tmdb_url,type,description,poster_path
1632,4080,243493,11444,www.imdb.com/title/tt0243493,www.themoviedb.org/movie/11444,movie,"A man spreads the rumor of his fake homosexuality with the aid of his neighbor, to prevent his imminent firing at his work.",https://image.tmdb.org/t/p/w500/vogu5KbrgWxu9BPhQcqaccvsNAh.jpg
1633,3664,228786,60670,www.imdb.com/title/tt0228786,www.themoviedb.org/movie/60670,movie,"Two French policemen, one investigating a grisly murder at a remote mountain college, the other working on the desecration of a young girl's grave by skinheads, are brought together by the clues from their respective cases. Soon after they start working together, more murders are committed, and the pair begin to discover just what dark secrets are behind the killings.",https://image.tmdb.org/t/p/w500/q6T2HUrQ32hr2eTPx9yV3XyrH7t.jpg
1634,3721,271027,2140,www.imdb.com/title/tt0271027,www.themoviedb.org/movie/2140,movie,"Liu Jian, an elite Chinese police officer, comes to Paris to arrest a Chinese drug lord. When Jian is betrayed by a French officer and framed for murder, he must go into hiding and find new allies.",https://image.tmdb.org/t/p/w500/A1GrGdX4AgCRDweg9X3x8JsZrEc.jpg
1635,1967,257106,4248,www.imdb.com/title/tt0257106,www.themoviedb.org/movie/4248,movie,"While the original parodied slasher flicks like Scream, Keenen Ivory Wayans's sequel to Scary Movie takes comedic aim at haunted house movies. A group of students visit a mansion called ""Hell House,"" and murderous high jinks ensue.",https://image.tmdb.org/t/p/w500/7Eb1JWK0Cb0rbfsYjwfc9g0PbQH.jpg
1636,3466,16847,10728,www.imdb.com/title/tt0016847,www.themoviedb.org/movie/10728,movie,"God and Satan war over earth; to settle things, they wager on the soul of Faust, a learned and prayerful alchemist.",https://image.tmdb.org/t/p/w500/wyNaVKCoMHwoZWhPJn8ZUdz2N0a.jpg
1637,3260,15064,5991,www.imdb.com/title/tt0015064,www.themoviedb.org/movie/5991,movie,"An aging doorman, after being fired from his prestigious job at a luxurious Hotel is forced to face the scorn of his friends, neighbours and society.",https://image.tmdb.org/t/p/w500/7Y6Dxr3oYt1w7ew70YNdLLDYEjk.jpg
1638,319,56217,11697,www.imdb.com/title/tt0056217,www.themoviedb.org/movie/11697,movie,"A senator, who became famous for killing a notorious outlaw, returns for the funeral of an old friend and tells the truth about his deed.",https://image.tmdb.org/t/p/w500/vutaLaZNdPg7YVSiEQGuKPlAGKB.jpg
1639,1291,47811,43316,www.imdb.com/title/tt0047811,www.themoviedb.org/movie/43316,movie,"Two different social classes collide when Cary Scott, a wealthy upper-class widow, falls in love with her much younger and down-to-earth gardener, prompting disapproval and criticism from her children and country club friends.",https://image.tmdb.org/t/p/w500/wlSmIk6iQ8yQhBG795UOOBUs4gF.jpg
1640,3261,69467,10238,www.imdb.com/title/tt0069467,www.themoviedb.org/movie/10238,movie,"As Agnes slowly dies of cancer, her sisters are so deeply immersed in their own psychic pains that they can't offer her the support she needs. Maria is wracked with guilt at her husband's attempted suicide, caused by his discovery of her extramarital affair. The self-loathing, suicidal Karin seems to regard her sister with revulsion. Only Anna, the deeply religious maid who lost her young child, seems able to offer Agnes solace and empathy.",https://image.tmdb.org/t/p/w500/a1bMgB09YDvvRN9SitCclUYragr.jpg
1641,3194,48261,18030,www.imdb.com/title/tt0048261,www.themoviedb.org/movie/18030,movie,"One evening, Hammer gives a ride to Christina, an attractive hitchhiker on a lonely country road, who has escaped from the nearby lunatic asylum. Thugs waylay them and force his car to crash. When Hammer returns to semi-consciousness, he hears Christina being tortured until she dies. Hammer, both for vengeance and in hopes that ""something big"" is behind it all, decides to pursue the case.",https://image.tmdb.org/t/p/w500/z7me91nrpWLHY1mZOB2v20cK0zY.jpg
1642,2126,63227,18988,www.imdb.com/title/tt0063227,www.themoviedb.org/movie/18988,movie,"1183 AD: King Henry II's three sons all want to inherit the throne, but he won't commit to a choice. They and his wife variously plot to force him.  An aging and conniving King Henry II of England and Ireland plans a reunion where he hopes to name his successor. He summons the following people for the holiday at his chateau and primary residence in Chinon, Anjou, within the Angevin Empire of medieval France: his scheming but imprisoned wife, Queen Eleanor of Aquitaine; his mistress, Princess Alais, whom he wishes to marry; his three sons, gay Richard the Lionheart , Geoffrey, and John, all of whom desire the throne; and the young, but crafty King Philip II of France, who is also Alais' half-brother.",https://image.tmdb.org/t/p/w500/xcOcwbejB0T8HzapOizUwi6HZTi.jpg
1643,1292,51036,976,www.imdb.com/title/tt0051036,www.themoviedb.org/movie/976,movie,"New York City newspaper writer J.J. Hunsecker holds considerable sway over public opinion with his Broadway column, but one thing that he can't control is his younger sister, Susan, who is in a relationship with aspiring jazz guitarist Steve Dallas. Hunsecker strongly disproves of the romance and recruits publicist Sidney Falco to find a way to split the couple, no matter how ruthless the method.",https://image.tmdb.org/t/p/w500/7xfLUISDZ1zZ8vPU5Y7j5mv0Xvc.jpg
1644,2158,76786,11906,www.imdb.com/title/tt0076786,www.themoviedb.org/movie/11906,movie,An American newcomer to a prestigious German ballet academy comes to realize that the school is a front for something sinister amid a series of grisly murders.,https://image.tmdb.org/t/p/w500/5ya8jTbNZTrCFUx9OwpNBjCivXY.jpg
1645,3628,68767,11713,www.imdb.com/title/tt0068767,www.themoviedb.org/movie/11713,movie,"Chen Zhen returns to the international compound of China only to learn of his beloved teacher's death. This is compounded by the continual racist harassment by the Japanese population in the area. Unlike his friends, he confronts it head on with his mastery of martial arts while investigating his teacher's murder.",https://image.tmdb.org/t/p/w500/ctJ4n7GE6tlGX9AkxrSD9s1BmGG.jpg
1646,3629,67824,12481,www.imdb.com/title/tt0067824,www.themoviedb.org/movie/12481,movie,"Chen is a city boy who moves with his cousins to work at an ice factory. He does this with a family promise never to get involved in any fight. However, when members of his family begin disappearing after meeting the management of the factory, the resulting mystery and pressures force him to break that vow and take on the villainy of the Big Boss.",https://image.tmdb.org/t/p/w500/5rrvonvaiCcxN6ZnrKEoJYl6Yrx.jpg
1647,2213,68935,9462,www.imdb.com/title/tt0068935,www.themoviedb.org/movie/9462,movie,"Tang Lung arrives in Rome to help his cousins in the restaurant business. They are being pressured to sell their property to the syndicate, who will stop at nothing to get what they want. When Tang arrives he poses a new threat to the syndicate, and they are unable to defeat him. The syndicate boss hires the best Japanese and European martial artists to fight Tang, but he easily finishes them off.",https://image.tmdb.org/t/p/w500/m7AIITQ624sfldI4SsX4htXPH1f.jpg
1648,1795,173840,2114,www.imdb.com/title/tt0173840,www.themoviedb.org/movie/2114,movie,"Led by a strange dream, scientist Aki Ross struggles to collect the eight spirits in the hope of creating a force powerful enough to protect the planet. With the aid of the Deep Eyes Squadron and her mentor, Dr. Sid, Aki must save the Earth from its darkest hate and unleash the spirits within.",https://image.tmdb.org/t/p/w500/cJlEv3xULhBt6WvjYEntBg3ReEw.jpg
1649,975,250494,8835,www.imdb.com/title/tt0250494,www.themoviedb.org/movie/8835,movie,"Elle Woods has it all. She's the president of her sorority, a Hawaiian Tropic girl, Miss June in her campus calendar, and, above all, a natural blonde. She dates the cutest fraternity boy on campus and wants nothing more than to be Mrs. Warner Huntington III. But, there's just one thing stopping Warner from popping the question: Elle is too blonde.",https://image.tmdb.org/t/p/w500/4ABNnmkVpzplrEVQWt1piITT0Ey.jpg
1650,3087,227445,11371,www.imdb.com/title/tt0227445,www.themoviedb.org/movie/11371,movie,An aging thief hopes to retire and live off his ill-gotten wealth when a young kid convinces him into doing one last heist.,https://image.tmdb.org/t/p/w500/fsb4m9XW59mei8GKznvI3lLzcfp.jpg
1651,4023,242193,9517,www.imdb.com/title/tt0242193,www.themoviedb.org/movie/9517,movie,"After finding himself at the constant abuse of his best friend Bobby, Marty has become fed up with his friend's twisted ways. His girlfriend, a victim of Bobby's often cruel ways, couldn't agree more and they strategize murdering Bobby.",https://image.tmdb.org/t/p/w500/vMJ2WHBbK4Jr3eDuF1e7O6lbC8m.jpg
1652,3088,188913,36107,www.imdb.com/title/tt0188913,www.themoviedb.org/movie/36107,movie,"A factory worker in a dark, gray world assembles devices that promise happiness. In his spare time he tinkers to create something better, and finally succeeds in perfecting his invention, which allows people to see life through rose-colored glasses, but he has to pay a price for his success.",https://image.tmdb.org/t/p/w500/cj7UBhfTl1XS5wQQSOU9KwsQLQa.jpg
1653,3440,94606,31052,www.imdb.com/title/tt0094606,www.themoviedb.org/movie/31052,movie,"After the death of his son, travel writer Macon Leary seems to be sleep walking through life. Macon's wife is having similar problems. They separate, and Macon meets a strange, outgoing woman who brings him 'back down to earth', but his wife soon thinks their marriage is still worth another try.",https://image.tmdb.org/t/p/w500/dyk2BqPajLRBpVQ6jsSJJdgfuXe.jpg
1654,3403,94608,10868,www.imdb.com/title/tt0094608,www.themoviedb.org/movie/10868,movie,"After a young woman suffers a brutal rape in a bar one night, a prosecutor assists in bringing the perpetrators to justice, including the ones who encouraged and cheered on the attack.",https://image.tmdb.org/t/p/w500/5DlWHYb5Q65GaHYHDo6PqGOuoF1.jpg
1655,2700,96764,14506,www.imdb.com/title/tt0096764,www.themoviedb.org/movie/14506,movie,An account of Baron Munchausen's supposed travels and fantastical experiences with his band of misfits.,https://image.tmdb.org/t/p/w500/gneloppsOLlYtGLIviFRHHZVorT.jpg
1656,3768,94715,15592,www.imdb.com/title/tt0094715,www.themoviedb.org/movie/15592,movie,"A privileged rich debutante and a cynical struggling entertainer share a turbulent, but strong childhood friendship over the years.",https://image.tmdb.org/t/p/w500/vol5TCGHDbi8r0yo0TrIGFiGxJ7.jpg
1657,2645,94889,7520,www.imdb.com/title/tt0094889,www.themoviedb.org/movie/7520,movie,"After being discharged from the Army, Brian Flanagan moves back to Queens and takes a job in a bar run by Doug Coughlin, who teaches Brian the fine art of bar-tending. Brian quickly becomes a patron favorite with his flashy drink-mixing style, and Brian adopts his mentor's cynical philosophy on life and goes for the money.",https://image.tmdb.org/t/p/w500/k9bYgwRANK3JHJQQQxOj1PYxGXF.jpg
1658,1415,94898,9602,www.imdb.com/title/tt0094898,www.themoviedb.org/movie/9602,movie,"Prince Akeem, heir to the throne of Zamunda, leaves the tropical paradise kingdom in search of his queen. What better place than Queens, New York, to find his bride? Joined by his loyal servant and friend, Semmi, Akeem attempts to blend in as an ordinary American and begin his search.",https://image.tmdb.org/t/p/w500/1bpVIDIT8YFH1HtZ8CDVX1LbriR.jpg
1659,2223,95031,10141,www.imdb.com/title/tt0095031,www.themoviedb.org/movie/10141,movie,"Two con men try to settle their rivalry by betting on who can be the first to swindle a young American heiress out of $50,000.",https://image.tmdb.org/t/p/w500/3176xH21fSetstKpEtAD1giHbyT.jpg
1660,3143,92929,27362,www.imdb.com/title/tt0092929,www.themoviedb.org/movie/27362,movie,"An ironic black comedy of love and death that takes place an a lyrically beautiful landscape. Three related women, all named Cissie Colpitts share a solidarity for one another which brings about three copy-cat drownings. The local coroner is in love with all three women and helps to disguise the murders.",https://image.tmdb.org/t/p/w500/f7AbYjGQGnJw5L0xC61bnlPYl7m.jpg
1661,1855,95243,10130,www.imdb.com/title/tt0095243,www.themoviedb.org/movie/10130,movie,"The story of Dian Fossey, a scientist who came to Africa to study the vanishing mountain gorillas, and later fought to protect them.",https://image.tmdb.org/t/p/w500/yiD0x9H8cFsoebgyLtR4BLKXo0O.jpg
1662,1372,95489,12144,www.imdb.com/title/tt0095489,www.themoviedb.org/movie/12144,movie,"An orphaned brontosaurus named Littlefoot sets off in search of the legendary Great Valley. A land of lush vegetation where the dinosaurs can thrive and live in peace. Along the way he meets four other young dinosaurs, each one a different species, and they encounter several obstacles as they learn to work together in order to survive.",https://image.tmdb.org/t/p/w500/wSC2wxFj3ZgrIHlIaePeuHN4igo.jpg
1663,2186,89907,10925,www.imdb.com/title/tt0089907,www.themoviedb.org/movie/10925,movie,"When foreman Frank shows new employee Freddy a secret military experiment in a supply warehouse in Louisville, Kentucky, the two klutzes accidentally release a gas that reanimates corpses into flesh-eating zombies. As the epidemic spreads throughout the town, and the creatures satisfy their hunger in gory and outlandish ways, Frank and Freddy fight to survive with the help of their boss and a mysterious mortician.",https://image.tmdb.org/t/p/w500/qVTFBabgnWz4jZ8wOQRYZI5EITF.jpg
