,movieId,title,genres
2572,3717,As it is in Heaven (Så som i himmelen) (2004),Drama|Musical|Romance
2573,3134,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War
2574,3950,Something the Lord Made (2004),Drama
2575,3345,Born into Brothels (2004),Documentary
2576,2214,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
2577,3165,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary
2578,388,Million Dollar Baby (2004),Drama
2579,327,Hotel Rwanda (2004),Drama|War
2580,548,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
2581,2947,3-Iron (Bin-jip) (2004),Drama|Romance
2582,757,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
2583,1070,"Aviator, The (2004)",Drama
2584,2504,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
2585,3920,"Woodsman, The (2004)",Drama
2586,2090,In Good Company (2004),Comedy|Drama
2587,3226,Meet the Fockers (2004),Comedy
2588,3346,"Love Song for Bobby Long, A (2004)",Drama
2589,3305,"Merchant of Venice, The (2004)",Drama
2590,3576,Sergeant York (1941),Drama|War
2591,4070,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi
2592,3127,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical
2593,2294,Elektra (2005),Action|Adventure|Crime|Drama
2594,2913,Coach Carter (2005),Drama
2595,3371,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama
2596,1566,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller
2597,849,"Downfall (Untergang, Der) (2004)",Drama|War
2598,3916,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller
2599,4170,Hide and Seek (2005),Horror|Mystery|Thriller
2600,983,"Wedding Date, The (2005)",Comedy|Romance
2601,3000,Nobody Knows (Dare mo shiranai) (2004),Drama
2602,4240,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama
2603,1567,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir
2604,881,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
2605,4202,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi
2606,984,Hitch (2005),Comedy|Romance
2607,920,Constantine (2005),Action|Fantasy|Horror|Thriller
2608,3456,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller
2609,2259,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
2610,2937,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery
2611,2505,"Pacifier, The (2005)",Action|Comedy
2612,3917,Hostage (2005),Action|Crime|Drama|Thriller
2613,57,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
2614,1568,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Crime|Drama|Thriller
2615,4021,Brian's Song (1971),Drama
2616,3174,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller
2617,4159,Melinda and Melinda (2004),Comedy|Drama
2618,3956,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
2619,4238,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",Animation|Comedy|Drama|Fantasy
2620,1393,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama
2621,3765,Memories (Memorîzu) (1995),Animation|Fantasy|Sci-Fi|Thriller
2622,4101,Harvie Krumpet (2003),Animation|Comedy|Drama
2623,3306,"Wild Parrots of Telegraph Hill, The (2003)",Documentary
2624,389,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
2625,390,Sahara (2005),Action|Adventure|Comedy
2626,985,Fever Pitch (2005),Comedy|Romance
2627,2934,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",Animation|Drama
2628,3358,Sexmission (Seksmisja) (1984),Adventure|Comedy|Sci-Fi
2629,3580,Vincent (1982),Animation
2630,3166,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
2631,2758,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi
2632,391,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
2633,1116,F for Fake (Vérités et mensonges) (1973),Documentary|Mystery
2634,3567,"Amityville Horror, The (2005)",Horror|Thriller
2635,3834,"Lot Like Love, A (2005)",Comedy|Drama|Romance
2636,2566,Enron: The Smartest Guys in the Room (2005),Documentary
2637,2948,Kingdom of Heaven (2005),Action|Drama|Romance|War
2638,392,Crash (2004),Crime|Drama
2639,1071,Mysterious Skin (2004),Drama|Mystery
2640,688,"Cocoanuts, The (1929)",Comedy|Musical
2641,3819,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller
2642,58,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
2643,3592,Monster-in-Law (2005),Comedy|Romance
2644,59,Madagascar (2005),Adventure|Animation|Children|Comedy
2645,3347,Mad Hot Ballroom (2005),Children|Documentary
2646,60,"Longest Yard, The (2005)",Comedy|Drama
2647,1741,Cinderella Man (2005),Drama|Romance
2648,2506,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama
2649,2824,Lords of Dogtown (2005),Action|Comedy|Drama
2650,1155,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
2651,3462,High Tension (Haute tension) (Switchblade Romance) (2003),Horror|Thriller
2652,944,Eddie Izzard: Dress to Kill (1999),Comedy
2653,61,Batman Begins (2005),Action|Crime|IMAX
2654,4065,Land of the Dead (2005),Action|Horror|Thriller
2655,3185,Bewitched (2005),Comedy|Fantasy|Romance
2656,758,Me and You and Everyone We Know (2005),Comedy|Drama
2657,3129,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),Horror
2658,2027,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance
2659,1244,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
2660,2091,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary
2661,4092,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De) (2005)",Drama
2662,1804,Fantastic Four (2005),Action|Adventure|Sci-Fi
2663,3880,Murderball (2005),Documentary
2664,2092,Wedding Crashers (2005),Comedy|Romance
2665,3869,Russian Dolls (Les poupées russes) (2005),Comedy|Romance
2666,3732,Hustle & Flow (2005),Crime|Drama
2667,1805,"Island, The (2005)",Action|Sci-Fi|Thriller
2668,1758,"Devil's Rejects, The (2005)",Action|Crime|Horror
2669,62,Sky High (2005),Action|Adventure|Children|Comedy
2670,3890,"Aristocrats, The (2005)",Comedy|Documentary
2671,393,Serenity (2005),Action|Adventure|Sci-Fi
2672,2181,Broken Flowers (2005),Comedy|Drama
2673,3520,Junebug (2005),Comedy|Drama
2674,2452,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller
2675,3879,Four Brothers (2005),Action|Crime|Drama
2676,1072,Grizzly Man (2005),Documentary
2677,2978,Animal Farm (1954),Animation|Drama
2678,394,"40-Year-Old Virgin, The (2005)",Comedy|Romance
2679,2620,Red Eye (2005),Horror|Thriller
2680,2567,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller
2681,3914,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi
2682,1806,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller
2683,212,"Constant Gardener, The (2005)",Drama|Thriller
2684,63,Transporter 2 (2005),Action|Crime|Thriller
2685,3092,Just Like Heaven (2005),Comedy|Fantasy|Romance
2686,3307,Proof (2005),Drama
2687,549,Lord of War (2005),Action|Crime|Drama|Thriller|War
2688,2861,Everything Is Illuminated (2005),Comedy|Drama
2689,2583,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy
2690,2641,Why We Fight (2005),Documentary
2691,3702,Doom (2005),Action|Horror|Sci-Fi
2692,3044,Waiting... (2005),Comedy
2693,64,Aeon Flux (2005),Action|Sci-Fi
2694,4274,"Unfinished Life, An (2005)",Drama
2695,3001,Survive Style 5+ (2004),Fantasy|Mystery|Romance|Thriller
2696,2621,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller
2697,2295,Flightplan (2005),Action|Drama|Thriller
2698,550,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
2699,1594,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama
2700,1496,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
2701,1914,Oliver Twist (2005),Drama
2702,781,Capote (2005),Crime|Drama
2703,1807,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
2704,3451,MirrorMask (2005),Adventure|Children|Drama|Fantasy
2705,65,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
2706,395,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
2707,4037,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",Action|Crime|Drama
2708,1156,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama|Romance
2709,1440,No Direction Home: Bob Dylan (2005),Documentary
2710,2864,Angels in America (2003),Drama|Fantasy
2711,3769,In Her Shoes (2005),Comedy|Drama
2712,2260,"Squid and the Whale, The (2005)",Comedy|Drama
2713,1418,Brokeback Mountain (2005),Drama|Romance
2714,654,Elizabethtown (2005),Comedy|Drama|Romance
2715,2507,North Country (2005),Drama
2716,1104,"Good Night, and Good Luck. (2005)",Crime|Drama
2717,2559,"Proposition, The (2005)",Crime|Drama|Western
2718,3679,Stay (2005),Thriller
2719,1976,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western
2720,2182,"Weather Man, The (2005)",Comedy|Drama
2721,1927,Saw II (2005),Horror|Thriller
2722,2646,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),Comedy
2723,3872,Manderlay (2005),Drama
2724,1595,Revolver (2005),Crime|Drama|Thriller
2725,2468,Jarhead (2005),Action|Drama|War
2726,3200,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi
2727,2028,Dead Man's Shoes (2004),Crime|Thriller
2728,2508,Joyeux Noël (Merry Christmas) (2005),Drama|War
2729,2938,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama
2730,1338,Just Friends (2005),Comedy|Romance
2731,1636,Syriana (2005),Drama|Thriller
2732,2269,Derailed (2005),Drama|Thriller
2733,1613,Pride & Prejudice (2005),Drama|Romance
2734,1073,"Descent, The (2005)",Adventure|Drama|Horror|Thriller
2735,213,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX
2736,986,Walk the Line (2005),Drama|Musical|Romance
2737,1915,Rent (2005),Drama|Musical|Romance
2738,3894,Zathura (2005),Action|Adventure|Children|Fantasy
2739,214,C.R.A.Z.Y. (2005),Drama
2740,1596,Match Point (2005),Crime|Drama|Romance
2741,4129,Paradise Now (2005),Crime|Drama|Thriller|War
2742,66,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
2743,1245,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
2744,921,Memoirs of a Geisha (2005),Drama|Romance
2745,3348,"Family Stone, The (2005)",Comedy|Drama|Romance
2746,4171,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),Action|Drama
2747,3944,"Matador, The (2005)",Comedy|Drama|Thriller
2748,4058,"Three Burials of Melquiades Estrada, The (2006)",Adventure|Crime|Drama
2749,396,Munich (2005),Action|Crime|Drama|Thriller
2750,2710,"Producers, The (2005)",Comedy|Musical
2751,2234,Transamerica (2005),Adventure|Comedy|Drama
2752,2469,Fun with Dick and Jane (2005),Comedy|Crime
2753,1808,Casanova (2005),Action|Adventure|Comedy|Drama|Romance
2754,1308,"Spirit of the Beehive, The (Espíritu de la colmena, El) (1973)",Drama|Horror|Mystery
2755,3843,Richard Pryor: Live in Concert (1979),Comedy|Documentary
2756,2509,Luxo Jr. (1986),Animation|Children
2757,3850,Keeping Mum (2005),Comedy|Crime
2758,3396,Late Spring (Banshun) (1949),Drama
2759,3578,Threads (1984),Drama|Sci-Fi|War
2760,3873,"New World, The (2005)",Adventure|Drama|Romance
2761,3568,Voices of a Distant Star (Hoshi no koe) (2003),Animation|Drama|Romance|Sci-Fi
2762,2029,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller
2763,1809,District 13 (Banlieue 13) (2004),Action|Crime|Sci-Fi
2764,3533,Hostel (2005),Horror
2765,2685,Grandma's Boy (2006),Comedy
2766,4281,Tristan & Isolde (2006),Drama|Romance
2767,3308,Hoodwinked! (2005),Animation|Children|Comedy
2768,67,Underworld: Evolution (2006),Action|Fantasy|Horror
2769,3953,Little Manhattan (2005),Children|Comedy|Romance
2770,2939,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War
2771,3024,"World's Fastest Indian, The (2005)",Drama
2772,3372,Love in the Afternoon (Chloe in the Afternoon)  (L'amour l'après-midi) (1972),Drama|Romance
2773,3173,Nanny McPhee (2005),Children|Comedy|Fantasy
2774,4160,"Comedians of Comedy, The (2005)",Comedy|Documentary
2775,4173,Final Destination 3 (2006),Horror|Mystery|Thriller
2776,3811,Imagine Me & You (2005),Comedy|Drama|Romance
2777,1944,"Pink Panther, The (2006)",Adventure|Comedy|Crime
2778,3823,Running Scared (2006),Action|Crime|Thriller
2779,1207,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller
2780,3443,16 Blocks (2006),Crime|Thriller
2781,3667,Failure to Launch (2006),Comedy|Romance
2782,68,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy
2783,69,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
2784,987,She's the Man (2006),Comedy|Romance
2785,397,Thank You for Smoking (2006),Comedy|Drama
2786,682,Inside Man (2006),Crime|Drama|Thriller
2787,4130,Tsotsi (2005),Crime|Drama
2788,3002,"Hills Have Eyes, The (2006)",Drama|Horror|Thriller
2789,398,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
2790,3505,Nanook of the North (1922),Documentary|Drama
2791,1861,"Devil and Daniel Johnston, The (2005)",Documentary
2792,399,Lucky Number Slevin (2006),Crime|Drama|Mystery
2793,1597,Volver (2006),Comedy|Drama
2794,4112,Akeelah and the Bee (2006),Drama
2795,400,Brick (2005),Crime|Drama|Film-Noir|Mystery
2796,551,This Film Is Not Yet Rated (2006),Documentary
2797,2622,Slither (2006),Comedy|Horror|Sci-Fi
2798,4040,9/11 (2002),Documentary
2799,4255,Scary Movie 4 (2006),Comedy|Horror
2800,1486,Hard Candy (2005),Drama|Thriller
2801,2030,Shutter (2004),Fantasy|Horror|Mystery|Thriller
2802,3569,Silent Hill (2006),Fantasy|Horror|Thriller
2803,1916,Mission: Impossible III (2006),Action|Adventure|Thriller
2804,2925,United 93 (2006),Crime|Drama
2805,70,Over the Hedge (2006),Adventure|Animation|Children|Comedy
2806,1208,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
2807,71,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
2808,1142,"Break-Up, The (2006)",Comedy|Drama|Romance
2809,72,Cars (2006),Animation|Children|Comedy
2810,3045,Nacho Libre (2006),Comedy
2811,2805,"Lake House, The (2006)",Drama|Fantasy|Romance
2812,2885,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance
2813,1074,"Devil Wears Prada, The (2006)",Comedy|Drama
2814,73,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy
2815,759,Clerks II (2006),Comedy
2816,2711,Lady in the Water (2006),Drama|Fantasy|Mystery
2817,2721,Marie Antoinette (2006),Drama|Romance
2818,3386,Who Killed the Electric Car? (2006),Documentary
2819,552,"Inconvenient Truth, An (2006)",Documentary
2820,3554,High School Musical (2006),Children|Comedy|Drama|Musical|Romance
2821,2833,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama
2822,2857,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller
2823,2769,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
2824,655,Little Miss Sunshine (2006),Adventure|Comedy|Drama
2825,936,Babel (2006),Drama|Thriller
2826,1862,Wordplay (2006),Documentary
2827,3987,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War
2828,1075,Monster House (2006),Animation|Children|Fantasy|Mystery
2829,4214,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller
2830,2796,Scoop (2006),Comedy|Fantasy|Mystery
2831,2235,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
2832,74,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX
2833,714,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
2834,1779,"Pursuit of Happyness, The (2006)",Drama
2835,1379,John Tucker Must Die (2006),Comedy|Romance
2836,75,Crank (2006),Action|Thriller
2837,2722,Step Up (2006),Drama|Romance
2838,882,Mind Game (2004),Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi
2839,3156,Half Nelson (2006),Drama
2840,2453,Tideland (2005),Drama|Fantasy|Thriller
2841,3003,Adam's Apples (Adams æbler) (2005),Comedy|Drama
2842,2647,Accepted (2006),Comedy
2843,76,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
2844,1767,"Queen, The (2006)",Drama
2845,2686,Beerfest (2006),Comedy
2846,3452,Invincible (2006),Drama
2847,1309,"Red Balloon, The (Ballon rouge, Le) (1956)",Children|Fantasy
2848,4247,Angel-A (2005),Comedy|Drama|Fantasy|Romance
2849,1598,"Wind That Shakes the Barley, The (2006)",Drama|War
2850,760,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
2851,3605,Jesus Camp (2006),Documentary|Drama
2852,1569,"Fountain, The (2006)",Drama|Fantasy|Romance
2853,4033,Fear City: A Family-Style Comedy (La cité de la peur) (1994),Comedy
2854,761,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance
2855,2031,Apocalypto (2006),Adventure|Drama|Thriller
2856,77,Jackass Number Two (2006),Comedy|Documentary
2857,762,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
2858,285,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
2859,2690,"Guardian, The (2006)",Action|Adventure|Drama
2860,225,"Departed, The (2006)",Crime|Drama|Thriller
2861,3336,Little Children (2006),Drama|Romance
2862,2547,Deliver Us from Evil (2006),Documentary
2863,1349,"Last King of Scotland, The (2006)",Drama|Thriller
2864,3887,Shortbus (2006),Comedy|Drama|Romance
2865,401,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
2866,328,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
2867,2510,Flags of Our Fathers (2006),Drama|War
2868,4161,"Guide to Recognizing Your Saints, A (2006)",Crime|Drama
2869,3130,13 Tzameti (2005),Film-Noir|Thriller
2870,1570,Saw III (2006),Crime|Horror|Thriller
2871,3309,Flushed Away (2006),Animation|Comedy
2872,2032,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller
2873,3684,"Good Year, A (2006)",Comedy|Drama|Romance
2874,402,Casino Royale (2006),Action|Adventure|Thriller
2875,78,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX
2876,1543,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
2877,4248,10 Items or Less (2006),Comedy|Drama|Romance
2878,988,"Holiday, The (2006)",Comedy|Romance
2879,2033,Simon of the Desert (Simón del desierto) (1965),Drama
2880,3046,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical
2881,3545,"OSS 117: Cairo, Nest of Spies (OSS 117: Le Caire nid d'espions) (2006)",Adventure|Comedy|Crime
2882,403,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
2883,4012,Eragon (2006),Action|Adventure|Fantasy
2884,3818,Rocky Balboa (2006),Action|Drama
2885,1625,"Painted Veil, The (2006)",Drama|Romance
2886,2341,We Are Marshall (2006),Drama
2887,3167,"Good Shepherd, The (2006)",Drama|Thriller
2888,1917,Dreamgirls (2006),Drama|Musical
2889,2511,Freedom Writers (2007),Drama
2890,3477,Inland Empire (2006),Drama|Mystery|Thriller
2891,2712,"History Boys, The (2006)",Comedy|Drama
2892,2548,Notes on a Scandal (2006),Drama
2893,1599,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama
2894,3415,"Bothersome Man, The (Brysomme mannen, Den) (2006)",Comedy|Drama|Fantasy|Mystery
2895,2639,Letters from Iwo Jima (2006),Drama|War
2896,1810,Miss Potter (2006),Drama
2897,3630,Alpha Dog (2007),Crime|Drama
2898,3866,After the Wedding (Efter brylluppet) (2006),Drama
2899,1380,Bridge to Terabithia (2007),Adventure|Children|Fantasy
2900,1571,House (Hausu) (1977),Comedy|Fantasy|Horror
2901,3168,49 Up (2005),Documentary
2902,715,Waitress (2007),Comedy|Drama|Romance
2903,1310,Seven Up! (1964),Documentary
2904,1311,7 Plus Seven (1970),Documentary
2905,3806,Smokin' Aces (2006),Action|Crime|Drama|Thriller
2906,3785,Hannibal Rising (2007),Drama|Horror|Thriller
2907,2560,Cocaine Cowboys (2006),Documentary
2908,404,Ratatouille (2007),Animation|Children|Drama
2909,215,"Paris, I Love You (Paris, je t'aime) (2006)",Romance
2910,79,Ghost Rider (2007),Action|Fantasy|Thriller
2911,3814,Breach (2007),Drama|Thriller
2912,1626,Music and Lyrics (2007),Comedy|Romance
2913,2623,"Number 23, The (2007)",Drama|Mystery|Thriller
2914,3962,Black Snake Moan (2006),Drama
